adr,Count,Percentage
167.13,1,8.375910880308233e-06
167.74,1,8.375910880308233e-06
49.94,1,8.375910880308233e-06
278.9,1,8.375910880308233e-06
85.61,1,8.375910880308233e-06
141.12,1,8.375910880308233e-06
99.06,1,8.375910880308233e-06
93.42,1,8.375910880308233e-06
152.98,1,8.375910880308233e-06
151.84,1,8.375910880308233e-06
161.2,1,8.375910880308233e-06
53.01,1,8.375910880308233e-06
150.55,1,8.375910880308233e-06
201.66,1,8.375910880308233e-06
52.66,1,8.375910880308233e-06
94.11,1,8.375910880308233e-06
112.28,1,8.375910880308233e-06
60.24,1,8.375910880308233e-06
100.42,1,8.375910880308233e-06
157.59,1,8.375910880308233e-06
77.87,1,8.375910880308233e-06
117.84,1,8.375910880308233e-06
72.98,1,8.375910880308233e-06
130.15,1,8.375910880308233e-06
51.47,1,8.375910880308233e-06
129.34,1,8.375910880308233e-06
150.56,1,8.375910880308233e-06
249.67,1,8.375910880308233e-06
57.3,1,8.375910880308233e-06
242.32,1,8.375910880308233e-06
299.43,1,8.375910880308233e-06
150.02,1,8.375910880308233e-06
167.91,1,8.375910880308233e-06
67.88,1,8.375910880308233e-06
128.84,1,8.375910880308233e-06
142.12,1,8.375910880308233e-06
181.19,1,8.375910880308233e-06
190.6,1,8.375910880308233e-06
119.24,1,8.375910880308233e-06
204.7,1,8.375910880308233e-06
217.98,1,8.375910880308233e-06
171.26,1,8.375910880308233e-06
131.66,1,8.375910880308233e-06
235.45,1,8.375910880308233e-06
59.02,1,8.375910880308233e-06
145.28,1,8.375910880308233e-06
172.07,1,8.375910880308233e-06
86.47,1,8.375910880308233e-06
201.75,1,8.375910880308233e-06
198.23,1,8.375910880308233e-06
27.36,1,8.375910880308233e-06
224.4,1,8.375910880308233e-06
77.7,1,8.375910880308233e-06
157.71,1,8.375910880308233e-06
131.83,1,8.375910880308233e-06
33.58,1,8.375910880308233e-06
104.94,1,8.375910880308233e-06
200.57,1,8.375910880308233e-06
177.13,1,8.375910880308233e-06
232.67,1,8.375910880308233e-06
324.5,1,8.375910880308233e-06
159.85,1,8.375910880308233e-06
156.93,1,8.375910880308233e-06
126.74,1,8.375910880308233e-06
51.92,1,8.375910880308233e-06
279.2,1,8.375910880308233e-06
156.3,1,8.375910880308233e-06
45.37,1,8.375910880308233e-06
167.54,1,8.375910880308233e-06
72.13,1,8.375910880308233e-06
62.6,1,8.375910880308233e-06
156.24,1,8.375910880308233e-06
98.48,1,8.375910880308233e-06
91.02,1,8.375910880308233e-06
70.13,1,8.375910880308233e-06
164.02,1,8.375910880308233e-06
134.42,1,8.375910880308233e-06
34.51,1,8.375910880308233e-06
88.85,1,8.375910880308233e-06
278.33,1,8.375910880308233e-06
128.83,1,8.375910880308233e-06
101.35,1,8.375910880308233e-06
238.4,1,8.375910880308233e-06
59.95,1,8.375910880308233e-06
73.77,1,8.375910880308233e-06
26.95,1,8.375910880308233e-06
38.22,1,8.375910880308233e-06
133.14,1,8.375910880308233e-06
218.96,1,8.375910880308233e-06
226.17,1,8.375910880308233e-06
128.47,1,8.375910880308233e-06
103.79,1,8.375910880308233e-06
215.25,1,8.375910880308233e-06
104.65,1,8.375910880308233e-06
128.63,1,8.375910880308233e-06
302.86,1,8.375910880308233e-06
66.48,1,8.375910880308233e-06
157.52,1,8.375910880308233e-06
97.59,1,8.375910880308233e-06
147.06,1,8.375910880308233e-06
193.16,1,8.375910880308233e-06
372.0,1,8.375910880308233e-06
134.16,1,8.375910880308233e-06
131.57,1,8.375910880308233e-06
46.7,1,8.375910880308233e-06
30.71,1,8.375910880308233e-06
70.41,1,8.375910880308233e-06
97.12,1,8.375910880308233e-06
188.81,1,8.375910880308233e-06
279.36,1,8.375910880308233e-06
94.21,1,8.375910880308233e-06
128.27,1,8.375910880308233e-06
105.49,1,8.375910880308233e-06
53.37,1,8.375910880308233e-06
182.83,1,8.375910880308233e-06
332.57,1,8.375910880308233e-06
122.31,1,8.375910880308233e-06
116.07,1,8.375910880308233e-06
104.66,1,8.375910880308233e-06
68.06,1,8.375910880308233e-06
131.16,1,8.375910880308233e-06
263.57,1,8.375910880308233e-06
47.06,1,8.375910880308233e-06
165.56,1,8.375910880308233e-06
222.39,1,8.375910880308233e-06
33.68,1,8.375910880308233e-06
90.75,1,8.375910880308233e-06
62.56,1,8.375910880308233e-06
321.94,1,8.375910880308233e-06
42.08,1,8.375910880308233e-06
238.63,1,8.375910880308233e-06
153.96,1,8.375910880308233e-06
80.86,1,8.375910880308233e-06
42.36,1,8.375910880308233e-06
67.68,1,8.375910880308233e-06
41.71,1,8.375910880308233e-06
234.36,1,8.375910880308233e-06
178.1,1,8.375910880308233e-06
65.77,1,8.375910880308233e-06
145.41,1,8.375910880308233e-06
38.29,1,8.375910880308233e-06
117.42,1,8.375910880308233e-06
86.39,1,8.375910880308233e-06
245.67,1,8.375910880308233e-06
209.85,1,8.375910880308233e-06
92.91,1,8.375910880308233e-06
59.1,1,8.375910880308233e-06
204.8,1,8.375910880308233e-06
82.65,1,8.375910880308233e-06
142.4,1,8.375910880308233e-06
87.24,1,8.375910880308233e-06
180.45,1,8.375910880308233e-06
62.21,1,8.375910880308233e-06
136.89,1,8.375910880308233e-06
133.13,1,8.375910880308233e-06
66.84,1,8.375910880308233e-06
77.19,1,8.375910880308233e-06
187.09,1,8.375910880308233e-06
88.26,1,8.375910880308233e-06
32.22,1,8.375910880308233e-06
43.38,1,8.375910880308233e-06
79.06,1,8.375910880308233e-06
177.17,1,8.375910880308233e-06
81.1,1,8.375910880308233e-06
30.4,1,8.375910880308233e-06
134.51,1,8.375910880308233e-06
147.93,1,8.375910880308233e-06
194.58,1,8.375910880308233e-06
112.85,1,8.375910880308233e-06
118.51,1,8.375910880308233e-06
172.38,1,8.375910880308233e-06
136.34,1,8.375910880308233e-06
61.92,1,8.375910880308233e-06
155.86,1,8.375910880308233e-06
151.07,1,8.375910880308233e-06
93.03,1,8.375910880308233e-06
157.37,1,8.375910880308233e-06
107.83,1,8.375910880308233e-06
89.38,1,8.375910880308233e-06
84.31,1,8.375910880308233e-06
199.77,1,8.375910880308233e-06
239.8,1,8.375910880308233e-06
147.09,1,8.375910880308233e-06
172.6,1,8.375910880308233e-06
43.67,1,8.375910880308233e-06
60.92,1,8.375910880308233e-06
43.97,1,8.375910880308233e-06
283.43,1,8.375910880308233e-06
37.94,1,8.375910880308233e-06
118.03,1,8.375910880308233e-06
75.48,1,8.375910880308233e-06
34.33,1,8.375910880308233e-06
206.88,1,8.375910880308233e-06
122.84,1,8.375910880308233e-06
99.86,1,8.375910880308233e-06
203.59,1,8.375910880308233e-06
184.73,1,8.375910880308233e-06
47.83,1,8.375910880308233e-06
121.39,1,8.375910880308233e-06
248.16,1,8.375910880308233e-06
71.17,1,8.375910880308233e-06
79.86,1,8.375910880308233e-06
135.28,1,8.375910880308233e-06
96.09,1,8.375910880308233e-06
186.68,1,8.375910880308233e-06
239.67,1,8.375910880308233e-06
210.5,1,8.375910880308233e-06
222.86,1,8.375910880308233e-06
232.8,1,8.375910880308233e-06
193.87,1,8.375910880308233e-06
53.19,1,8.375910880308233e-06
27.81,1,8.375910880308233e-06
97.93,1,8.375910880308233e-06
29.96,1,8.375910880308233e-06
29.72,1,8.375910880308233e-06
39.26,1,8.375910880308233e-06
123.13,1,8.375910880308233e-06
231.67,1,8.375910880308233e-06
282.32,1,8.375910880308233e-06
207.63,1,8.375910880308233e-06
50.54,1,8.375910880308233e-06
75.18,1,8.375910880308233e-06
127.45,1,8.375910880308233e-06
204.03,1,8.375910880308233e-06
242.6,1,8.375910880308233e-06
80.54,1,8.375910880308233e-06
68.26,1,8.375910880308233e-06
50.91,1,8.375910880308233e-06
77.11,1,8.375910880308233e-06
43.26,1,8.375910880308233e-06
153.8,1,8.375910880308233e-06
170.24,1,8.375910880308233e-06
77.99,1,8.375910880308233e-06
84.38,1,8.375910880308233e-06
151.83,1,8.375910880308233e-06
85.92,1,8.375910880308233e-06
168.15,1,8.375910880308233e-06
127.51,1,8.375910880308233e-06
103.81,1,8.375910880308233e-06
121.61,1,8.375910880308233e-06
72.29,1,8.375910880308233e-06
106.31,1,8.375910880308233e-06
172.93,1,8.375910880308233e-06
208.67,1,8.375910880308233e-06
56.86,1,8.375910880308233e-06
213.4,1,8.375910880308233e-06
142.68,1,8.375910880308233e-06
103.59,1,8.375910880308233e-06
153.77,1,8.375910880308233e-06
84.51,1,8.375910880308233e-06
231.76,1,8.375910880308233e-06
182.14,1,8.375910880308233e-06
159.17,1,8.375910880308233e-06
77.61,1,8.375910880308233e-06
203.43,1,8.375910880308233e-06
75.42,1,8.375910880308233e-06
198.98,1,8.375910880308233e-06
140.44,1,8.375910880308233e-06
278.5,1,8.375910880308233e-06
63.26,1,8.375910880308233e-06
149.52,1,8.375910880308233e-06
146.16,1,8.375910880308233e-06
169.4,1,8.375910880308233e-06
196.54,1,8.375910880308233e-06
210.8,1,8.375910880308233e-06
242.9,1,8.375910880308233e-06
40.79,1,8.375910880308233e-06
90.44,1,8.375910880308233e-06
102.71,1,8.375910880308233e-06
178.53,1,8.375910880308233e-06
91.86,1,8.375910880308233e-06
241.25,1,8.375910880308233e-06
71.21,1,8.375910880308233e-06
113.26,1,8.375910880308233e-06
198.05,1,8.375910880308233e-06
53.6,1,8.375910880308233e-06
71.72,1,8.375910880308233e-06
228.84,1,8.375910880308233e-06
116.42,1,8.375910880308233e-06
257.55,1,8.375910880308233e-06
73.14,1,8.375910880308233e-06
174.07,1,8.375910880308233e-06
54.74,1,8.375910880308233e-06
170.03,1,8.375910880308233e-06
119.51,1,8.375910880308233e-06
195.47,1,8.375910880308233e-06
172.81,1,8.375910880308233e-06
240.57,1,8.375910880308233e-06
163.25,1,8.375910880308233e-06
95.91,1,8.375910880308233e-06
89.18,1,8.375910880308233e-06
118.46,1,8.375910880308233e-06
134.44,1,8.375910880308233e-06
63.71,1,8.375910880308233e-06
203.73,1,8.375910880308233e-06
66.06,1,8.375910880308233e-06
192.25,1,8.375910880308233e-06
197.78,1,8.375910880308233e-06
41.37,1,8.375910880308233e-06
67.59,1,8.375910880308233e-06
174.15,1,8.375910880308233e-06
73.65,1,8.375910880308233e-06
142.19,1,8.375910880308233e-06
65.76,1,8.375910880308233e-06
206.12,1,8.375910880308233e-06
98.49,1,8.375910880308233e-06
129.41,1,8.375910880308233e-06
45.14,1,8.375910880308233e-06
152.08,1,8.375910880308233e-06
11.75,1,8.375910880308233e-06
39.14,1,8.375910880308233e-06
121.95,1,8.375910880308233e-06
59.08,1,8.375910880308233e-06
207.18,1,8.375910880308233e-06
113.19,1,8.375910880308233e-06
90.97,1,8.375910880308233e-06
38.68,1,8.375910880308233e-06
149.15,1,8.375910880308233e-06
122.19,1,8.375910880308233e-06
297.57,1,8.375910880308233e-06
140.58,1,8.375910880308233e-06
60.21,1,8.375910880308233e-06
103.52,1,8.375910880308233e-06
56.51,1,8.375910880308233e-06
270.71,1,8.375910880308233e-06
67.92,1,8.375910880308233e-06
179.34,1,8.375910880308233e-06
164.76,1,8.375910880308233e-06
122.72,1,8.375910880308233e-06
93.7,1,8.375910880308233e-06
40.31,1,8.375910880308233e-06
232.61,1,8.375910880308233e-06
164.88,1,8.375910880308233e-06
74.08,1,8.375910880308233e-06
110.9,1,8.375910880308233e-06
194.06,1,8.375910880308233e-06
123.69,1,8.375910880308233e-06
39.79,1,8.375910880308233e-06
69.94,1,8.375910880308233e-06
170.25,1,8.375910880308233e-06
264.1,1,8.375910880308233e-06
162.22,1,8.375910880308233e-06
98.05,1,8.375910880308233e-06
308.14,1,8.375910880308233e-06
100.05,1,8.375910880308233e-06
148.79,1,8.375910880308233e-06
68.3,1,8.375910880308233e-06
137.28,1,8.375910880308233e-06
203.19,1,8.375910880308233e-06
26.35,1,8.375910880308233e-06
140.59,1,8.375910880308233e-06
138.64,1,8.375910880308233e-06
158.77,1,8.375910880308233e-06
143.48,1,8.375910880308233e-06
259.88,1,8.375910880308233e-06
166.45,1,8.375910880308233e-06
92.78,1,8.375910880308233e-06
76.6,1,8.375910880308233e-06
42.55,1,8.375910880308233e-06
207.22,1,8.375910880308233e-06
98.57,1,8.375910880308233e-06
104.31,1,8.375910880308233e-06
101.73,1,8.375910880308233e-06
197.55,1,8.375910880308233e-06
50.97,1,8.375910880308233e-06
49.18,1,8.375910880308233e-06
80.56,1,8.375910880308233e-06
163.58,1,8.375910880308233e-06
89.79,1,8.375910880308233e-06
45.93,1,8.375910880308233e-06
216.13,1,8.375910880308233e-06
208.41,1,8.375910880308233e-06
142.54,1,8.375910880308233e-06
49.58,1,8.375910880308233e-06
167.28,1,8.375910880308233e-06
59.13,1,8.375910880308233e-06
30.9,1,8.375910880308233e-06
122.2,1,8.375910880308233e-06
95.31,1,8.375910880308233e-06
202.3,1,8.375910880308233e-06
202.74,1,8.375910880308233e-06
56.48,1,8.375910880308233e-06
268.75,1,8.375910880308233e-06
50.43,1,8.375910880308233e-06
73.56,1,8.375910880308233e-06
73.86,1,8.375910880308233e-06
214.1,1,8.375910880308233e-06
79.15,1,8.375910880308233e-06
151.29,1,8.375910880308233e-06
169.63,1,8.375910880308233e-06
84.72,1,8.375910880308233e-06
107.08,1,8.375910880308233e-06
178.08,1,8.375910880308233e-06
90.12,1,8.375910880308233e-06
238.16,1,8.375910880308233e-06
199.82,1,8.375910880308233e-06
69.66,1,8.375910880308233e-06
35.67,1,8.375910880308233e-06
96.83,1,8.375910880308233e-06
179.14,1,8.375910880308233e-06
181.31,1,8.375910880308233e-06
76.36,1,8.375910880308233e-06
49.66,1,8.375910880308233e-06
72.96,1,8.375910880308233e-06
120.42,1,8.375910880308233e-06
97.14,1,8.375910880308233e-06
154.77,1,8.375910880308233e-06
255.48,1,8.375910880308233e-06
85.77,1,8.375910880308233e-06
120.49,1,8.375910880308233e-06
60.19,1,8.375910880308233e-06
284.1,1,8.375910880308233e-06
230.86,1,8.375910880308233e-06
307.67,1,8.375910880308233e-06
216.25,1,8.375910880308233e-06
179.94,1,8.375910880308233e-06
169.36,1,8.375910880308233e-06
303.7,1,8.375910880308233e-06
223.29,1,8.375910880308233e-06
69.83,1,8.375910880308233e-06
317.5,1,8.375910880308233e-06
78.45,1,8.375910880308233e-06
146.59,1,8.375910880308233e-06
77.43,1,8.375910880308233e-06
37.01,1,8.375910880308233e-06
90.47,1,8.375910880308233e-06
184.64,1,8.375910880308233e-06
48.47,1,8.375910880308233e-06
143.79,1,8.375910880308233e-06
95.93,1,8.375910880308233e-06
89.27,1,8.375910880308233e-06
72.39,1,8.375910880308233e-06
211.86,1,8.375910880308233e-06
208.02,1,8.375910880308233e-06
216.29,1,8.375910880308233e-06
105.69,1,8.375910880308233e-06
100.72,1,8.375910880308233e-06
75.79,1,8.375910880308233e-06
182.06,1,8.375910880308233e-06
247.57,1,8.375910880308233e-06
76.56,1,8.375910880308233e-06
46.14,1,8.375910880308233e-06
48.38,1,8.375910880308233e-06
54.64,1,8.375910880308233e-06
45.51,1,8.375910880308233e-06
36.64,1,8.375910880308233e-06
48.96,1,8.375910880308233e-06
124.45,1,8.375910880308233e-06
83.62,1,8.375910880308233e-06
153.79,1,8.375910880308233e-06
101.54,1,8.375910880308233e-06
129.99,1,8.375910880308233e-06
85.98,1,8.375910880308233e-06
67.85,1,8.375910880308233e-06
284.29,1,8.375910880308233e-06
207.45,1,8.375910880308233e-06
86.53,1,8.375910880308233e-06
288.03,1,8.375910880308233e-06
213.14,1,8.375910880308233e-06
114.19,1,8.375910880308233e-06
43.6,1,8.375910880308233e-06
125.29,1,8.375910880308233e-06
69.68,1,8.375910880308233e-06
55.78,1,8.375910880308233e-06
130.32,1,8.375910880308233e-06
155.06,1,8.375910880308233e-06
135.89,1,8.375910880308233e-06
60.46,1,8.375910880308233e-06
67.43,1,8.375910880308233e-06
150.63,1,8.375910880308233e-06
8.34,1,8.375910880308233e-06
39.06,1,8.375910880308233e-06
119.88,1,8.375910880308233e-06
301.43,1,8.375910880308233e-06
123.96,1,8.375910880308233e-06
130.07,1,8.375910880308233e-06
209.67,1,8.375910880308233e-06
168.98,1,8.375910880308233e-06
33.27,1,8.375910880308233e-06
126.14,1,8.375910880308233e-06
171.66,1,8.375910880308233e-06
123.28,1,8.375910880308233e-06
89.81,1,8.375910880308233e-06
36.72,1,8.375910880308233e-06
109.7,1,8.375910880308233e-06
94.52,1,8.375910880308233e-06
16.0,1,8.375910880308233e-06
60.74,1,8.375910880308233e-06
212.31,1,8.375910880308233e-06
221.25,1,8.375910880308233e-06
45.05,1,8.375910880308233e-06
214.71,1,8.375910880308233e-06
297.25,1,8.375910880308233e-06
105.04,1,8.375910880308233e-06
95.65,1,8.375910880308233e-06
186.02,1,8.375910880308233e-06
344.0,1,8.375910880308233e-06
158.75,1,8.375910880308233e-06
58.74,1,8.375910880308233e-06
156.14,1,8.375910880308233e-06
89.73,1,8.375910880308233e-06
318.5,1,8.375910880308233e-06
148.57,1,8.375910880308233e-06
160.3,1,8.375910880308233e-06
71.29,1,8.375910880308233e-06
124.22,1,8.375910880308233e-06
150.12,1,8.375910880308233e-06
178.73,1,8.375910880308233e-06
156.48,1,8.375910880308233e-06
130.56,1,8.375910880308233e-06
165.44,1,8.375910880308233e-06
224.39,1,8.375910880308233e-06
100.28,1,8.375910880308233e-06
60.44,1,8.375910880308233e-06
270.38,1,8.375910880308233e-06
30.67,1,8.375910880308233e-06
190.05,1,8.375910880308233e-06
69.03,1,8.375910880308233e-06
276.53,1,8.375910880308233e-06
67.3,1,8.375910880308233e-06
41.97,1,8.375910880308233e-06
117.76,1,8.375910880308233e-06
126.66,1,8.375910880308233e-06
53.7,1,8.375910880308233e-06
76.64,1,8.375910880308233e-06
73.49,1,8.375910880308233e-06
178.88,1,8.375910880308233e-06
55.11,1,8.375910880308233e-06
145.11,1,8.375910880308233e-06
81.44,1,8.375910880308233e-06
193.04,1,8.375910880308233e-06
52.15,1,8.375910880308233e-06
311.5,1,8.375910880308233e-06
131.86,1,8.375910880308233e-06
31.67,1,8.375910880308233e-06
91.06,1,8.375910880308233e-06
31.4,1,8.375910880308233e-06
198.71,1,8.375910880308233e-06
213.56,1,8.375910880308233e-06
3.38,1,8.375910880308233e-06
48.25,1,8.375910880308233e-06
67.94,1,8.375910880308233e-06
188.38,1,8.375910880308233e-06
53.39,1,8.375910880308233e-06
169.06,1,8.375910880308233e-06
48.86,1,8.375910880308233e-06
148.86,1,8.375910880308233e-06
182.34,1,8.375910880308233e-06
93.13,1,8.375910880308233e-06
75.07,1,8.375910880308233e-06
94.75,1,8.375910880308233e-06
135.51,1,8.375910880308233e-06
109.34,1,8.375910880308233e-06
294.35,1,8.375910880308233e-06
120.48,1,8.375910880308233e-06
29.34,1,8.375910880308233e-06
109.05,1,8.375910880308233e-06
71.74,1,8.375910880308233e-06
167.66,1,8.375910880308233e-06
63.67,1,8.375910880308233e-06
110.12,1,8.375910880308233e-06
44.38,1,8.375910880308233e-06
72.18,1,8.375910880308233e-06
144.1,1,8.375910880308233e-06
308.4,1,8.375910880308233e-06
93.73,1,8.375910880308233e-06
74.17,1,8.375910880308233e-06
88.17,1,8.375910880308233e-06
273.56,1,8.375910880308233e-06
140.62,1,8.375910880308233e-06
152.9,1,8.375910880308233e-06
67.93,1,8.375910880308233e-06
147.24,1,8.375910880308233e-06
163.1,1,8.375910880308233e-06
142.17,1,8.375910880308233e-06
120.86,1,8.375910880308233e-06
47.79,1,8.375910880308233e-06
165.83,1,8.375910880308233e-06
44.33,1,8.375910880308233e-06
178.65,1,8.375910880308233e-06
87.35,1,8.375910880308233e-06
102.45,1,8.375910880308233e-06
160.47,1,8.375910880308233e-06
154.64,1,8.375910880308233e-06
253.54,1,8.375910880308233e-06
289.5,1,8.375910880308233e-06
122.24,1,8.375910880308233e-06
148.16,1,8.375910880308233e-06
297.29,1,8.375910880308233e-06
40.66,1,8.375910880308233e-06
72.89,1,8.375910880308233e-06
150.7,1,8.375910880308233e-06
278.6,1,8.375910880308233e-06
29.06,1,8.375910880308233e-06
90.52,1,8.375910880308233e-06
123.66,1,8.375910880308233e-06
132.19,1,8.375910880308233e-06
62.45,1,8.375910880308233e-06
55.06,1,8.375910880308233e-06
100.84,1,8.375910880308233e-06
233.13,1,8.375910880308233e-06
129.44,1,8.375910880308233e-06
47.24,1,8.375910880308233e-06
57.7,1,8.375910880308233e-06
146.56,1,8.375910880308233e-06
43.08,1,8.375910880308233e-06
139.02,1,8.375910880308233e-06
59.26,1,8.375910880308233e-06
129.57,1,8.375910880308233e-06
205.03,1,8.375910880308233e-06
218.1,1,8.375910880308233e-06
283.5,1,8.375910880308233e-06
233.92,1,8.375910880308233e-06
37.45,1,8.375910880308233e-06
225.36,1,8.375910880308233e-06
189.95,1,8.375910880308233e-06
359.5,1,8.375910880308233e-06
184.86,1,8.375910880308233e-06
147.99,1,8.375910880308233e-06
80.71,1,8.375910880308233e-06
258.43,1,8.375910880308233e-06
109.41,1,8.375910880308233e-06
85.73,1,8.375910880308233e-06
112.68,1,8.375910880308233e-06
123.55,1,8.375910880308233e-06
54.84,1,8.375910880308233e-06
247.67,1,8.375910880308233e-06
196.51,1,8.375910880308233e-06
316.5,1,8.375910880308233e-06
104.99,1,8.375910880308233e-06
55.41,1,8.375910880308233e-06
37.86,1,8.375910880308233e-06
190.27,1,8.375910880308233e-06
77.56,1,8.375910880308233e-06
127.9,1,8.375910880308233e-06
56.71,1,8.375910880308233e-06
177.45,1,8.375910880308233e-06
250.32,1,8.375910880308233e-06
116.3,1,8.375910880308233e-06
49.78,1,8.375910880308233e-06
107.73,1,8.375910880308233e-06
313.71,1,8.375910880308233e-06
59.24,1,8.375910880308233e-06
206.6,1,8.375910880308233e-06
259.86,1,8.375910880308233e-06
146.94,1,8.375910880308233e-06
97.98,1,8.375910880308233e-06
240.86,1,8.375910880308233e-06
116.17,1,8.375910880308233e-06
100.16,1,8.375910880308233e-06
157.82,1,8.375910880308233e-06
110.05,1,8.375910880308233e-06
160.17,1,8.375910880308233e-06
257.5,1,8.375910880308233e-06
236.33,1,8.375910880308233e-06
44.87,1,8.375910880308233e-06
185.96,1,8.375910880308233e-06
129.54,1,8.375910880308233e-06
246.43,1,8.375910880308233e-06
248.36,1,8.375910880308233e-06
266.4,1,8.375910880308233e-06
129.88,1,8.375910880308233e-06
138.93,1,8.375910880308233e-06
61.06,1,8.375910880308233e-06
61.64,1,8.375910880308233e-06
212.42,1,8.375910880308233e-06
84.02,1,8.375910880308233e-06
98.63,1,8.375910880308233e-06
40.1,1,8.375910880308233e-06
64.42,1,8.375910880308233e-06
204.82,1,8.375910880308233e-06
80.87,1,8.375910880308233e-06
84.03,1,8.375910880308233e-06
130.35,1,8.375910880308233e-06
103.56,1,8.375910880308233e-06
64.88,1,8.375910880308233e-06
212.53,1,8.375910880308233e-06
27.35,1,8.375910880308233e-06
41.27,1,8.375910880308233e-06
50.48,1,8.375910880308233e-06
62.95,1,8.375910880308233e-06
77.51,1,8.375910880308233e-06
98.9,1,8.375910880308233e-06
222.07,1,8.375910880308233e-06
203.86,1,8.375910880308233e-06
130.7,1,8.375910880308233e-06
80.42,1,8.375910880308233e-06
142.92,1,8.375910880308233e-06
54.35,1,8.375910880308233e-06
174.24,1,8.375910880308233e-06
148.38,1,8.375910880308233e-06
148.34,1,8.375910880308233e-06
265.93,1,8.375910880308233e-06
158.3,1,8.375910880308233e-06
51.12,1,8.375910880308233e-06
55.95,1,8.375910880308233e-06
117.37,1,8.375910880308233e-06
243.67,1,8.375910880308233e-06
267.5,1,8.375910880308233e-06
41.94,1,8.375910880308233e-06
185.37,1,8.375910880308233e-06
59.09,1,8.375910880308233e-06
39.24,1,8.375910880308233e-06
69.95,1,8.375910880308233e-06
202.13,1,8.375910880308233e-06
203.81,1,8.375910880308233e-06
85.55,1,8.375910880308233e-06
149.88,1,8.375910880308233e-06
108.92,1,8.375910880308233e-06
118.24,1,8.375910880308233e-06
126.19,1,8.375910880308233e-06
117.53,1,8.375910880308233e-06
63.32,1,8.375910880308233e-06
136.3,1,8.375910880308233e-06
239.43,1,8.375910880308233e-06
93.01,1,8.375910880308233e-06
120.53,1,8.375910880308233e-06
188.46,1,8.375910880308233e-06
111.94,1,8.375910880308233e-06
67.35,1,8.375910880308233e-06
163.48,1,8.375910880308233e-06
120.31,1,8.375910880308233e-06
79.82,1,8.375910880308233e-06
84.23,1,8.375910880308233e-06
80.23,1,8.375910880308233e-06
178.59,1,8.375910880308233e-06
168.4,1,8.375910880308233e-06
311.33,1,8.375910880308233e-06
119.03,1,8.375910880308233e-06
174.75,1,8.375910880308233e-06
25.42,1,8.375910880308233e-06
24.5,1,8.375910880308233e-06
108.97,1,8.375910880308233e-06
145.52,1,8.375910880308233e-06
185.29,1,8.375910880308233e-06
22.4,1,8.375910880308233e-06
31.59,1,8.375910880308233e-06
211.08,1,8.375910880308233e-06
153.51,1,8.375910880308233e-06
297.5,1,8.375910880308233e-06
92.87,1,8.375910880308233e-06
102.49,1,8.375910880308233e-06
187.6,1,8.375910880308233e-06
217.83,1,8.375910880308233e-06
92.09,1,8.375910880308233e-06
77.52,1,8.375910880308233e-06
55.53,1,8.375910880308233e-06
125.34,1,8.375910880308233e-06
140.57,1,8.375910880308233e-06
31.71,1,8.375910880308233e-06
113.09,1,8.375910880308233e-06
187.19,1,8.375910880308233e-06
184.06,1,8.375910880308233e-06
119.29,1,8.375910880308233e-06
39.38,1,8.375910880308233e-06
34.82,1,8.375910880308233e-06
306.5,1,8.375910880308233e-06
99.72,1,8.375910880308233e-06
95.12,1,8.375910880308233e-06
208.75,1,8.375910880308233e-06
163.18,1,8.375910880308233e-06
205.71,1,8.375910880308233e-06
229.25,1,8.375910880308233e-06
245.2,1,8.375910880308233e-06
328.67,1,8.375910880308233e-06
219.8,1,8.375910880308233e-06
60.07,1,8.375910880308233e-06
186.9,1,8.375910880308233e-06
145.14,1,8.375910880308233e-06
191.32,1,8.375910880308233e-06
140.67,1,8.375910880308233e-06
60.18,1,8.375910880308233e-06
141.88,1,8.375910880308233e-06
23.6,1,8.375910880308233e-06
151.71,1,8.375910880308233e-06
162.12,1,8.375910880308233e-06
58.37,1,8.375910880308233e-06
147.87,1,8.375910880308233e-06
179.81,1,8.375910880308233e-06
89.45,1,8.375910880308233e-06
44.46,1,8.375910880308233e-06
73.29,1,8.375910880308233e-06
193.43,1,8.375910880308233e-06
135.22,1,8.375910880308233e-06
180.16,1,8.375910880308233e-06
345.0,1,8.375910880308233e-06
51.49,1,8.375910880308233e-06
241.59,1,8.375910880308233e-06
109.95,1,8.375910880308233e-06
44.16,1,8.375910880308233e-06
225.71,1,8.375910880308233e-06
41.25,1,8.375910880308233e-06
253.51,1,8.375910880308233e-06
75.35,1,8.375910880308233e-06
190.19,1,8.375910880308233e-06
265.67,1,8.375910880308233e-06
318.71,1,8.375910880308233e-06
65.23,1,8.375910880308233e-06
209.29,1,8.375910880308233e-06
132.89,1,8.375910880308233e-06
28.71,1,8.375910880308233e-06
88.11,1,8.375910880308233e-06
232.57,1,8.375910880308233e-06
206.9,1,8.375910880308233e-06
185.95,1,8.375910880308233e-06
167.23,1,8.375910880308233e-06
112.76,1,8.375910880308233e-06
200.8,1,8.375910880308233e-06
72.65,1,8.375910880308233e-06
125.09,1,8.375910880308233e-06
201.08,1,8.375910880308233e-06
231.75,1,8.375910880308233e-06
183.15,1,8.375910880308233e-06
86.23,1,8.375910880308233e-06
109.93,1,8.375910880308233e-06
58.55,1,8.375910880308233e-06
153.24,1,8.375910880308233e-06
188.43,1,8.375910880308233e-06
186.09,1,8.375910880308233e-06
165.25,1,8.375910880308233e-06
54.29,1,8.375910880308233e-06
39.84,1,8.375910880308233e-06
